"timeMillisSpent","score"
18218,"0hard/6217soft"
18226,"0hard/4518soft"
18238,"0hard/6521soft"
18248,"0hard/7575soft"
18258,"0hard/9062soft"
18268,"0hard/7915soft"
18276,"0hard/6521soft"
18284,"0hard/8222soft"
18291,"0hard/9630soft"
18298,"0hard/7920soft"
18308,"0hard/9276soft"
18316,"0hard/8019soft"
18324,"0hard/6152soft"
18331,"0hard/8123soft"
18339,"0hard/6723soft"
18347,"0hard/8267soft"
18356,"0hard/9613soft"
18365,"0hard/8018soft"
18373,"0hard/9357soft"
18386,"0hard/8123soft"
18396,"0hard/6267soft"
18405,"0hard/7169soft"
18414,"0hard/5689soft"
18423,"0hard/8018soft"
18432,"0hard/9613soft"
18439,"0hard/7490soft"
18447,"0hard/9210soft"
18455,"0hard/7950soft"
18463,"0hard/6090soft"
18471,"0hard/4386soft"
18480,"0hard/6095soft"
18488,"0hard/7950soft"
18496,"0hard/6075soft"
18506,"0hard/7547soft"
18515,"0hard/5783soft"
18525,"0hard/8031soft"
18535,"0hard/6130soft"
18544,"0hard/8267soft"
18553,"0hard/6459soft"
18562,"0hard/7920soft"
18570,"0hard/6160soft"
18578,"0hard/8123soft"
18586,"0hard/9357soft"
18595,"0hard/8018soft"
18606,"0hard/9613soft"
18613,"0hard/8267soft"
18626,"0hard/6459soft"
18635,"0hard/7920soft"
18643,"0hard/6160soft"
18654,"0hard/8123soft"
18664,"0hard/9357soft"
18673,"0hard/7296soft"
18681,"0hard/6016soft"
18689,"0hard/4782soft"
18700,"0hard/5990soft"
18710,"0hard/3867soft"
18720,"-1hard/5576soft"
18729,"0hard/6597soft"
18736,"0hard/4761soft"
18745,"0hard/5411soft"
18753,"0hard/7571soft"
18762,"0hard/6559soft"
18772,"0hard/7777soft"
18780,"0hard/5207soft"
18787,"0hard/7675soft"
18795,"0hard/9692soft"
18802,"0hard/8468soft"
18811,"0hard/9479soft"
18822,"0hard/7262soft"
18830,"0hard/5409soft"
18838,"0hard/4553soft"
18847,"0hard/6636soft"
18855,"0hard/5765soft"
18863,"0hard/6877soft"
18871,"0hard/9062soft"
18881,"0hard/7223soft"
18889,"0hard/9276soft"
18897,"0hard/7220soft"
18905,"0hard/9557soft"
18912,"0hard/11070soft"
18919,"0hard/9786soft"
18927,"0hard/7608soft"
18935,"0hard/9630soft"
18946,"0hard/7920soft"
18958,"0hard/6713soft"
18969,"0hard/8019soft"
18984,"0hard/9276soft"
18994,"0hard/7920soft"
19009,"0hard/6713soft"
19020,"0hard/8019soft"
19029,"0hard/6140soft"
19041,"0hard/4727soft"
19052,"0hard/6217soft"
19062,"0hard/8222soft"
19070,"0hard/6713soft"
19078,"0hard/7920soft"
19088,"0hard/5783soft"
19096,"0hard/7220soft"
19103,"0hard/9557soft"
19111,"0hard/7309soft"
19119,"0hard/5846soft"
19127,"0hard/7836soft"
19135,"0hard/9557soft"
19144,"0hard/7309soft"
19152,"0hard/5846soft"
19162,"0hard/4406soft"
19172,"0hard/5952soft"
19184,"0hard/7262soft"
19193,"0hard/9786soft"
19200,"0hard/11070soft"
19208,"0hard/10192soft"
19215,"0hard/7836soft"
19225,"0hard/6364soft"
19235,"0hard/7674soft"
19243,"0hard/5881soft"
19252,"0hard/7089soft"
19260,"0hard/5691soft"
19268,"0hard/3483soft"
19278,"0hard/5497soft"
19287,"0hard/3649soft"
19296,"0hard/2558soft"
19306,"0hard/4406soft"
19316,"0hard/5952soft"
19324,"0hard/7262soft"
19334,"0hard/5252soft"
19344,"0hard/6802soft"
19352,"0hard/4690soft"
19360,"0hard/3721soft"
19368,"0hard/5881soft"
19377,"0hard/8018soft"
19385,"0hard/6723soft"
19393,"0hard/8123soft"
19402,"0hard/6160soft"
19411,"0hard/7271soft"
19420,"0hard/8915soft"
19429,"0hard/6970soft"
19437,"0hard/5871soft"
19446,"0hard/3930soft"
19455,"0hard/5833soft"
19465,"0hard/7867soft"
19473,"0hard/5833soft"
19481,"0hard/7189soft"
19489,"0hard/5695soft"
19498,"0hard/3719soft"
19507,"0hard/5579soft"
19515,"0hard/7989soft"
19524,"0hard/9186soft"
19533,"0hard/9619soft"
19542,"0hard/9130soft"
19549,"0hard/7074soft"
19558,"0hard/5797soft"
19565,"0hard/8031soft"
19573,"0hard/8822soft"
19582,"0hard/7490soft"
19592,"0hard/8774soft"
19605,"0hard/6500soft"
19616,"0hard/5530soft"
19624,"0hard/4478soft"
19632,"0hard/5391soft"
19640,"0hard/7214soft"
19651,"0hard/4641soft"
19661,"0hard/3399soft"
19673,"0hard/5391soft"
19681,"0hard/7547soft"
19689,"0hard/5717soft"
19697,"0hard/6925soft"
19705,"0hard/5821soft"
19714,"0hard/4840soft"
19723,"0hard/6364soft"
19737,"0hard/7836soft"
19744,"0hard/9557soft"
19751,"0hard/11070soft"
19759,"0hard/9225soft"
19767,"0hard/10278soft"
19776,"0hard/9390soft"
19786,"0hard/7609soft"
19798,"0hard/6166soft"
19807,"0hard/8135soft"
19816,"0hard/9786soft"
19826,"0hard/7674soft"
19833,"0hard/6364soft"
19842,"0hard/4695soft"
19851,"0hard/5500soft"
19859,"0hard/7674soft"
19867,"0hard/9557soft"
19875,"0hard/7836soft"
19882,"0hard/10192soft"
19890,"0hard/11070soft"
19898,"0hard/9557soft"
19910,"0hard/7836soft"
19923,"0hard/10192soft"
19930,"0hard/11070soft"
19941,"0hard/9210soft"
19950,"0hard/6992soft"
19958,"0hard/5618soft"
19966,"0hard/7950soft"
19974,"0hard/9210soft"
19981,"0hard/7377soft"
19990,"0hard/5500soft"
19998,"0hard/4695soft"
20010,"0hard/5800soft"
20019,"0hard/3596soft"
20028,"0hard/5497soft"
20035,"0hard/3649soft"
20044,"0hard/1736soft"
20052,"0hard/3614soft"
20061,"0hard/5299soft"
20072,"0hard/3348soft"
20081,"0hard/5531soft"
20090,"0hard/6840soft"
20097,"0hard/8716soft"
20108,"0hard/7575soft"
20119,"0hard/9630soft"
20130,"0hard/7608soft"
20138,"0hard/9225soft"
20145,"0hard/10278soft"
20152,"0hard/9390soft"
20160,"0hard/7609soft"
20168,"0hard/6166soft"
20176,"0hard/8222soft"
20184,"0hard/9630soft"
20192,"0hard/7608soft"
20199,"0hard/9225soft"
20207,"0hard/11070soft"
20214,"0hard/10192soft"
20223,"0hard/8135soft"
20232,"0hard/6339soft"
20241,"0hard/7780soft"
20252,"0hard/5821soft"
20262,"0hard/4179soft"
20271,"0hard/5846soft"
20280,"0hard/7836soft"
20288,"0hard/9557soft"
20296,"0hard/11070soft"
20303,"0hard/9210soft"
20311,"0hard/6935soft"
20322,"0hard/9071soft"
20329,"0hard/11070soft"
20336,"0hard/10192soft"
20344,"0hard/7950soft"
20354,"0hard/5806soft"
20363,"0hard/6897soft"
20374,"0hard/4996soft"
20383,"0hard/4206soft"
20395,"0hard/5717soft"
20404,"0hard/7547soft"
20413,"0hard/5485soft"
20424,"0hard/6897soft"
20433,"0hard/4893soft"
20441,"0hard/3558soft"
20452,"0hard/5485soft"
20462,"0hard/6301soft"
20470,"0hard/5061soft"
20488,"0hard/4206soft"
20498,"0hard/5800soft"
20507,"0hard/4695soft"
20515,"0hard/6152soft"
20528,"0hard/7950soft"
20538,"0hard/5783soft"
20549,"0hard/6954soft"
20558,"0hard/9072soft"
20566,"0hard/10298soft"
20575,"0hard/8822soft"
20585,"0hard/11070soft"
20593,"0hard/10192soft"
20604,"0hard/8135soft"
20621,"0hard/6364soft"
20629,"0hard/7674soft"
20637,"0hard/9786soft"
20644,"0hard/8135soft"
20653,"0hard/6166soft"
20660,"0hard/7946soft"
20668,"0hard/8509soft"
20676,"0hard/10278soft"
20687,"0hard/8261soft"
20696,"0hard/9494soft"
20703,"0hard/7111soft"
20712,"0hard/5995soft"
20720,"0hard/5056soft"
20728,"0hard/2872soft"
20736,"0hard/3860soft"
20748,"0hard/6058soft"
20756,"0hard/7262soft"
20765,"0hard/5409soft"
20772,"0hard/4062soft"
20784,"0hard/6148soft"
20794,"0hard/7004soft"
20803,"0hard/6012soft"
20813,"0hard/7675soft"
20823,"0hard/9692soft"
20833,"0hard/8468soft"
20843,"0hard/9479soft"
20850,"0hard/7299soft"
20859,"0hard/4924soft"
20866,"0hard/7147soft"
20874,"0hard/5419soft"
20883,"0hard/7571soft"
20891,"0hard/5412soft"
20902,"0hard/7021soft"
20910,"0hard/5969soft"
20918,"0hard/4469soft"
20927,"0hard/3571soft"
20938,"0hard/5038soft"
20948,"0hard/5969soft"
20956,"0hard/7021soft"
20964,"0hard/6050soft"
20974,"0hard/4624soft"
20982,"0hard/6593soft"
20993,"0hard/7479soft"
21001,"0hard/6597soft"
21015,"0hard/5580soft"
21024,"0hard/6801soft"
21033,"0hard/8099soft"
21041,"0hard/6425soft"
21049,"-1hard/9098soft"
21058,"-1hard/7635soft"
21069,"-1hard/5559soft"
21077,"0hard/3055soft"
21086,"0hard/5338soft"
21095,"0hard/6688soft"
21104,"0hard/7812soft"
21114,"0hard/6171soft"
21122,"0hard/8121soft"
21131,"0hard/7089soft"
21139,"0hard/5691soft"
21149,"0hard/6670soft"
21158,"0hard/4533soft"
21169,"0hard/3442soft"
21177,"0hard/4996soft"
21186,"0hard/4094soft"
21194,"0hard/5267soft"
21202,"0hard/7464soft"
21210,"0hard/8926soft"
21218,"0hard/7547soft"
21230,"0hard/5703soft"
21238,"0hard/7600soft"
21246,"0hard/6095soft"
21257,"0hard/7200soft"
21264,"0hard/5391soft"
21275,"0hard/7214soft"
21283,"0hard/4947soft"
21292,"0hard/3932soft"
21301,"0hard/5691soft"
21309,"0hard/3600soft"
21319,"0hard/1718soft"
21327,"0hard/3225soft"
21339,"0hard/5199soft"
21347,"0hard/7010soft"
21355,"0hard/7675soft"
21362,"0hard/6633soft"
21371,"0hard/5489soft"
21379,"0hard/3204soft"
21391,"0hard/4550soft"
21400,"0hard/3445soft"
21415,"0hard/4624soft"
21428,"0hard/6715soft"
21436,"0hard/8195soft"
21444,"0hard/6978soft"
21453,"0hard/4868soft"
21462,"0hard/7074soft"
21472,"0hard/5797soft"
21480,"0hard/6742soft"
21488,"0hard/4988soft"
21496,"0hard/7111soft"
21504,"0hard/6354soft"
21513,"0hard/8222soft"
21522,"0hard/9630soft"
21529,"0hard/7920soft"
21537,"0hard/6713soft"
21545,"0hard/8019soft"
21554,"0hard/6140soft"
21562,"0hard/7750soft"
21570,"0hard/8932soft"
21579,"0hard/7474soft"
21587,"0hard/6217soft"
21598,"0hard/8222soft"
21605,"0hard/9630soft"
21613,"0hard/7608soft"
21621,"0hard/9786soft"
21632,"0hard/11070soft"
21640,"0hard/9557soft"
21649,"0hard/7836soft"
21659,"0hard/10192soft"
21667,"0hard/11070soft"
21674,"0hard/9786soft"
21683,"0hard/8135soft"
21691,"0hard/10192soft"
21700,"0hard/11070soft"
21709,"0hard/9557soft"
21717,"0hard/7310soft"
21725,"0hard/9071soft"
21732,"0hard/11070soft"
21743,"0hard/9786soft"
21752,"0hard/7608soft"
21760,"0hard/9018soft"
21767,"0hard/7297soft"
21776,"0hard/8733soft"
21783,"0hard/7519soft"
21792,"0hard/5618soft"
21800,"0hard/3472soft"
21809,"0hard/5315soft"
21816,"0hard/7519soft"
21825,"0hard/5618soft"
21834,"0hard/6385soft"
21841,"0hard/8733soft"
21851,"0hard/7519soft"
21861,"0hard/5618soft"
21869,"0hard/6385soft"
21878,"0hard/8700soft"
21888,"0hard/7111soft"
21898,"0hard/5735soft"
21908,"0hard/7018soft"
21915,"0hard/5308soft"
21923,"0hard/7608soft"
21930,"0hard/9786soft"
21937,"0hard/7674soft"
21945,"0hard/5833soft"
21953,"0hard/7538soft"
21961,"0hard/5498soft"
21969,"0hard/6633soft"
21978,"0hard/7675soft"
21987,"0hard/6453soft"
21995,"0hard/8509soft"
22004,"0hard/7608soft"
22012,"0hard/5218soft"
22019,"0hard/7341soft"
22029,"0hard/9130soft"
22036,"0hard/6991soft"
22043,"0hard/9062soft"
22052,"0hard/7223soft"
22060,"0hard/9276soft"
22068,"0hard/8019soft"
22079,"0hard/6713soft"
22091,"0hard/7920soft"
22098,"0hard/5783soft"
22107,"0hard/7470soft"
22119,"0hard/8915soft"
22133,"0hard/7220soft"
22142,"0hard/5963soft"
22151,"0hard/7314soft"
22161,"0hard/8864soft"
22168,"0hard/7220soft"
22176,"0hard/9276soft"
22183,"0hard/7920soft"
22193,"0hard/5783soft"
22203,"0hard/7296soft"
22212,"0hard/8806soft"
22221,"0hard/7489soft"
22231,"0hard/5963soft"
22239,"0hard/7417soft"
22247,"0hard/8915soft"
22254,"0hard/7470soft"
22261,"0hard/5418soft"
22269,"0hard/7110soft"
22276,"0hard/9018soft"
22285,"0hard/7617soft"
22294,"0hard/6166soft"
22302,"0hard/7946soft"
22309,"0hard/8509soft"
22317,"0hard/10278soft"
22326,"0hard/9390soft"
22335,"0hard/7489soft"
22347,"0hard/5610soft"
22356,"0hard/7461soft"
22364,"0hard/9390soft"
22371,"0hard/7946soft"
22379,"0hard/8509soft"
22386,"0hard/10278soft"
22394,"0hard/9390soft"
22401,"0hard/7946soft"
22409,"0hard/8509soft"
22419,"0hard/10278soft"
22426,"0hard/8806soft"
22434,"0hard/7296soft"
22441,"0hard/7962soft"
22451,"0hard/6166soft"
22459,"0hard/7235soft"
22468,"0hard/6590soft"
22476,"0hard/7554soft"
22485,"0hard/9899soft"
22492,"0hard/7612soft"
22499,"0hard/6384soft"
22508,"0hard/4172soft"
22515,"0hard/6367soft"
22523,"0hard/5025soft"
22531,"0hard/6428soft"
22539,"0hard/5301soft"
22547,"0hard/7344soft"
22556,"0hard/5918soft"
22567,"0hard/4094soft"
22575,"0hard/4996soft"
22582,"-1hard/7128soft"
22593,"-1hard/6267soft"
22603,"-1hard/8276soft"
22613,"0hard/6090soft"
22624,"0hard/7464soft"
22632,"0hard/5629soft"
22641,"0hard/7063soft"
22651,"0hard/5703soft"
22661,"0hard/7600soft"
22670,"0hard/6095soft"
22681,"0hard/7950soft"
22692,"0hard/6075soft"
22708,"0hard/4336soft"
22720,"0hard/5783soft"
22729,"0hard/7229soft"
22740,"0hard/9168soft"
22748,"0hard/10238soft"
22755,"0hard/8697soft"
22762,"0hard/9709soft"
22769,"0hard/7837soft"
22778,"0hard/9171soft"
22785,"0hard/7927soft"
22795,"0hard/10238soft"
22804,"0hard/8697soft"
22813,"0hard/9867soft"
22820,"0hard/8953soft"
22827,"0hard/6610soft"
22835,"0hard/5427soft"
22845,"0hard/4336soft"
22855,"0hard/6075soft"
22863,"0hard/7547soft"
22870,"0hard/8501soft"
22879,"0hard/7081soft"
22888,"0hard/9210soft"
22898,"0hard/7950soft"
22908,"0hard/6130soft"
22915,"0hard/8031soft"
22923,"0hard/9168soft"
22931,"0hard/7829soft"
22942,"0hard/5831soft"
22951,"0hard/4165soft"
22960,"0hard/4967soft"
22968,"0hard/6631soft"
22977,"0hard/7400soft"
22985,"0hard/5004soft"
22994,"0hard/3846soft"
23002,"0hard/5879soft"
23012,"0hard/5064soft"
23024,"0hard/6629soft"
23031,"0hard/8697soft"
23040,"0hard/9867soft"
23047,"0hard/8121soft"
23060,"0hard/7166soft"
23069,"0hard/8697soft"
23077,"0hard/10238soft"
23084,"0hard/8976soft"
23092,"0hard/10106soft"
23101,"0hard/8121soft"
23109,"0hard/9867soft"
23119,"0hard/8953soft"
23131,"0hard/7072soft"
23138,"0hard/4944soft"
23147,"0hard/3600soft"
23157,"0hard/4758soft"
23165,"0hard/2619soft"
23175,"0hard/4550soft"
23184,"0hard/6633soft"
23191,"0hard/8716soft"
23199,"0hard/6929soft"
23207,"0hard/5799soft"
23217,"0hard/7575soft"
23224,"0hard/9630soft"
23234,"0hard/8222soft"
23242,"0hard/6713soft"
23251,"0hard/4727soft"
23261,"0hard/2663soft"
23270,"0hard/4518soft"
23281,"0hard/5765soft"
23289,"0hard/6636soft"
23298,"0hard/4873soft"
23306,"0hard/3830soft"
23315,"0hard/2663soft"
23324,"0hard/4657soft"
23334,"0hard/6521soft"
23343,"0hard/8222soft"
23352,"0hard/6217soft"
23362,"0hard/7392soft"
23372,"0hard/9247soft"
23381,"0hard/7018soft"
23388,"0hard/8261soft"
23396,"0hard/9494soft"
23403,"0hard/7083soft"
23411,"0hard/4994soft"
23419,"0hard/7254soft"
23426,"0hard/6136soft"
23435,"0hard/7727soft"
23445,"0hard/7306soft"
23456,"0hard/5790soft"
23465,"0hard/7867soft"
23472,"0hard/9186soft"
23480,"0hard/9619soft"
23488,"0hard/8403soft"
23499,"0hard/6559soft"
23507,"0hard/7571soft"
23516,"0hard/5419soft"
23524,"0hard/7147soft"
23532,"0hard/5308soft"
23541,"0hard/7479soft"
23550,"0hard/6488soft"
23558,"0hard/7727soft"
23567,"0hard/7306soft"
23576,"0hard/9186soft"
23583,"0hard/7989soft"
23591,"0hard/5873soft"
23601,"0hard/6318soft"
23610,"0hard/7921soft"
23618,"0hard/9619soft"
23627,"0hard/9186soft"
23634,"0hard/7189soft"
23642,"0hard/7775soft"
23650,"0hard/6512soft"
23657,"0hard/5186soft"
23665,"0hard/7392soft"
23673,"0hard/9247soft"
23681,"0hard/7186soft"
23690,"0hard/9276soft"
23698,"0hard/7920soft"
23709,"0hard/6713soft"
23717,"0hard/8019soft"
23726,"0hard/9276soft"
23734,"0hard/7223soft"
23744,"0hard/8099soft"
23751,"0hard/6425soft"
23760,"0hard/4338soft"
23767,"0hard/5871soft"
23777,"0hard/8099soft"
23787,"0hard/6877soft"
23796,"0hard/8932soft"
23803,"0hard/7474soft"
23811,"0hard/9630soft"
23818,"0hard/8222soft"
23826,"0hard/6521soft"
23834,"0hard/4657soft"
23842,"0hard/5711soft"
23855,"0hard/6764soft"
23862,"0hard/8099soft"
23872,"0hard/7223soft"
23882,"0hard/9062soft"
23892,"0hard/6991soft"
23900,"0hard/9045soft"
23909,"0hard/8169soft"
23917,"0hard/6460soft"
23927,"0hard/8267soft"
23935,"0hard/9613soft"
23944,"0hard/7490soft"
23951,"0hard/9786soft"
23959,"0hard/8135soft"
23967,"0hard/6166soft"
23975,"0hard/7946soft"
23982,"0hard/8509soft"
23993,"0hard/7296soft"
24002,"0hard/8806soft"
24010,"0hard/10278soft"
24019,"0hard/9390soft"
24027,"0hard/7946soft"
24035,"0hard/5912soft"
24043,"0hard/7848soft"
24051,"0hard/8697soft"
24059,"0hard/10238soft"
24066,"0hard/8976soft"
24074,"0hard/7166soft"
24082,"0hard/7832soft"
24093,"0hard/9632soft"
24102,"0hard/8976soft"
24113,"0hard/10238soft"
24122,"0hard/8822soft"
24131,"0hard/7220soft"
24138,"0hard/8926soft"
24148,"0hard/7547soft"
24156,"0hard/5986soft"
24164,"0hard/8123soft"
24172,"0hard/6160soft"
24181,"0hard/7271soft"
24193,"0hard/5407soft"
24202,"0hard/8018soft"
24211,"0hard/9613soft"
24219,"0hard/7490soft"
24227,"0hard/9210soft"
24236,"0hard/7464soft"
24245,"0hard/6090soft"
24253,"0hard/4386soft"
24262,"0hard/6095soft"
24272,"0hard/7600soft"
24280,"0hard/6069soft"
24289,"0hard/7780soft"
24298,"0hard/10192soft"
24308,"0hard/8135soft"
24315,"0hard/6130soft"
24324,"0hard/7848soft"
24331,"0hard/5912soft"
24340,"0hard/7344soft"
24347,"0hard/5301soft"
24356,"0hard/6428soft"
24366,"0hard/5338soft"
24374,"0hard/7111soft"
24386,"0hard/8716soft"
24394,"0hard/7110soft"
24402,"0hard/5893soft"
24413,"0hard/4226soft"
24425,"0hard/5920soft"
24437,"0hard/4384soft"
24448,"0hard/6339soft"
24458,"0hard/8135soft"
24466,"0hard/6364soft"
24474,"0hard/4586soft"
24484,"0hard/6723soft"
24492,"0hard/8267soft"
24501,"0hard/9613soft"
24509,"0hard/7490soft"
24516,"0hard/9210soft"
24524,"0hard/7180soft"
24532,"0hard/5629soft"
24543,"0hard/7464soft"
24550,"0hard/8926soft"
24558,"0hard/7220soft"
24565,"0hard/8976soft"
24576,"0hard/10238soft"
24584,"0hard/8276soft"
24591,"0hard/9479soft"
24599,"0hard/7169soft"
24607,"0hard/5662soft"
24614,"0hard/7762soft"
24622,"0hard/9632soft"
24633,"0hard/7832soft"
24644,"0hard/5961soft"
24653,"0hard/7832soft"
24661,"0hard/9632soft"
24669,"0hard/8976soft"
24678,"0hard/10238soft"
24686,"0hard/8822soft"
24695,"0hard/11070soft"
24703,"0hard/10192soft"
24711,"0hard/8135soft"
24720,"0hard/6152soft"
24728,"0hard/4572soft"
24738,"0hard/5806soft"
24747,"0hard/7950soft"
24759,"0hard/5783soft"
24768,"0hard/7547soft"
24776,"0hard/5584soft"
24784,"0hard/4360soft"
24795,"0hard/5300soft"
24803,"0hard/7081soft"
24815,"0hard/5334soft"
24823,"0hard/7377soft"
24832,"0hard/5500soft"
24841,"0hard/7674soft"
24849,"0hard/9786soft"
24858,"0hard/8135soft"
24865,"0hard/10192soft"
24874,"0hard/11070soft"
24881,"0hard/9786soft"
24889,"0hard/7262soft"
24897,"0hard/5308soft"
24905,"0hard/7021soft"
24917,"0hard/4966soft"
24925,"0hard/6385soft"
24932,"0hard/8700soft"
24942,"0hard/7021soft"
24950,"0hard/5308soft"
24958,"0hard/7018soft"
24969,"0hard/8892soft"
24977,"0hard/7262soft"
24986,"0hard/9786soft"
24995,"0hard/7674soft"
25004,"0hard/6364soft"
25013,"0hard/8135soft"
25023,"0hard/6130soft"
25033,"0hard/8267soft"
25042,"0hard/6723soft"
25054,"0hard/4632soft"
25063,"0hard/6354soft"
25072,"0hard/7819soft"
25081,"0hard/8932soft"
25090,"0hard/7390soft"
25102,"0hard/8728soft"
25111,"0hard/7673soft"
25120,"0hard/5831soft"
25128,"0hard/7454soft"
25137,"0hard/8381soft"
25150,"0hard/6926soft"
25159,"0hard/8932soft"
25167,"0hard/7819soft"
25178,"0hard/6217soft"
25186,"0hard/7673soft"
25193,"0hard/6152soft"
25201,"0hard/8123soft"
25209,"0hard/6723soft"
25219,"0hard/4782soft"
25229,"0hard/5964soft"
25240,"0hard/7403soft"
25250,"0hard/6460soft"
25260,"0hard/4387soft"
25273,"0hard/5415soft"
25283,"0hard/3678soft"
25292,"0hard/5851soft"
25300,"0hard/7514soft"
25308,"0hard/6460soft"
25316,"0hard/8267soft"
25324,"0hard/6459soft"
25332,"0hard/7920soft"
25340,"0hard/8915soft"
25349,"0hard/7457soft"
25358,"0hard/9613soft"
25368,"0hard/7403soft"
25379,"0hard/5964soft"
25389,"0hard/4782soft"
25399,"0hard/6016soft"
25407,"0hard/8123soft"
25415,"0hard/6267soft"
25425,"0hard/7920soft"
25436,"0hard/9044soft"
25446,"0hard/7375soft"
25454,"0hard/5485soft"
25465,"0hard/6982soft"
25473,"0hard/9044soft"
25481,"0hard/7375soft"
25488,"0hard/6370soft"
25499,"0hard/4247soft"
25510,"0hard/5846soft"
25520,"0hard/4097soft"
25528,"0hard/6095soft"
25536,"0hard/7180soft"
25546,"0hard/5435soft"
25555,"0hard/7538soft"
25565,"0hard/9071soft"
25577,"0hard/7310soft"
25584,"0hard/9557soft"
25591,"0hard/11070soft"
25598,"0hard/9225soft"
25607,"0hard/6978soft"
25614,"0hard/9071soft"
25623,"0hard/11070soft"
25631,"0hard/9557soft"
25639,"0hard/7310soft"
25646,"0hard/5833soft"
25658,"0hard/6815soft"
25666,"0hard/5078soft"
25676,"0hard/4141soft"
25689,"0hard/3124soft"
25698,"0hard/4160soft"
25709,"0hard/5833soft"
25716,"0hard/7674soft"
25724,"0hard/6364soft"
25732,"0hard/4840soft"
25745,"0hard/6339soft"
25754,"0hard/8135soft"
25768,"0hard/9786soft"
25776,"0hard/7674soft"
25783,"0hard/5881soft"
25794,"0hard/7083soft"
25803,"0hard/8774soft"
25811,"0hard/10298soft"
25818,"0hard/9072soft"
25826,"0hard/8031soft"
25833,"0hard/10192soft"
25843,"0hard/8135soft"
25854,"0hard/9786soft"
25861,"0hard/11070soft"
25868,"0hard/9557soft"
25876,"0hard/7674soft"
25886,"0hard/5783soft"
25894,"0hard/7296soft"
25902,"0hard/8806soft"
25912,"0hard/9899soft"
25919,"0hard/8223soft"
25926,"0hard/7296soft"
25934,"0hard/7962soft"
25943,"0hard/6148soft"
25952,"0hard/4047soft"
25961,"0hard/5662soft"
25973,"0hard/7523soft"
25986,"0hard/5660soft"
25994,"0hard/7962soft"
26001,"0hard/7296soft"
26009,"0hard/8806soft"
26017,"0hard/7489soft"
26033,"0hard/5610soft"
26041,"0hard/6339soft"
26048,"0hard/5501soft"
26060,"0hard/6978soft"
26071,"0hard/9062soft"
26083,"0hard/7915soft"
26091,"0hard/6521soft"
26100,"0hard/4280soft"
26109,"0hard/6217soft"
26117,"0hard/8222soft"
26127,"0hard/9630soft"
26135,"0hard/7608soft"
26143,"0hard/8509soft"
26153,"0hard/10278soft"
26161,"0hard/9390soft"
26168,"0hard/7609soft"
26176,"0hard/9225soft"
26185,"0hard/7220soft"
26194,"0hard/9557soft"
26203,"0hard/7309soft"
26213,"0hard/5846soft"
26225,"0hard/4406soft"
26234,"0hard/2936soft"
26245,"0hard/4840soft"
26254,"0hard/5821soft"
26262,"0hard/7836soft"
26270,"0hard/10192soft"
26279,"0hard/11070soft"
26286,"0hard/9786soft"
26295,"0hard/7608soft"
26302,"0hard/9630soft"
26309,"0hard/8222soft"
26322,"0hard/6521soft"
26332,"0hard/7915soft"
26340,"0hard/6204soft"
26348,"0hard/7223soft"
26358,"0hard/9062soft"
26367,"0hard/6991soft"
26374,"0hard/8099soft"
26385,"0hard/6715soft"
26392,"0hard/5790soft"
26400,"0hard/7915soft"
26413,"0hard/9062soft"
26421,"0hard/7575soft"
26429,"0hard/6521soft"
26437,"0hard/7915soft"
26445,"0hard/5987soft"
26454,"0hard/6990soft"
26462,"0hard/9247soft"
26471,"0hard/7750soft"
26480,"0hard/6037soft"
26488,"0hard/4681soft"
26496,"0hard/6217soft"
26506,"0hard/7750soft"
26513,"0hard/9247soft"
26522,"0hard/7186soft"
26531,"0hard/9276soft"
26540,"0hard/8019soft"
26549,"0hard/6713soft"
26558,"0hard/4727soft"
26566,"0hard/6140soft"
26576,"0hard/7750soft"
26584,"0hard/5921soft"
26593,"0hard/7750soft"
26604,"0hard/9247soft"
26613,"0hard/7015soft"
26623,"0hard/8932soft"
26634,"0hard/7750soft"
26647,"0hard/6217soft"
26656,"0hard/8222soft"
26666,"0hard/6354soft"
26674,"0hard/8267soft"
26682,"0hard/6723soft"
26692,"0hard/8018soft"
26702,"0hard/5713soft"
26711,"0hard/6318soft"
26719,"0hard/8403soft"
26727,"0hard/7989soft"
26734,"0hard/6354soft"
26743,"0hard/8267soft"
26754,"0hard/6723soft"
26768,"0hard/4782soft"
26779,"0hard/6460soft"
26787,"0hard/7514soft"
26797,"0hard/5452soft"
26805,"0hard/6811soft"
26814,"0hard/7777soft"
26822,"0hard/6579soft"
26830,"0hard/4550soft"
26839,"0hard/3204soft"
26847,"0hard/5391soft"
26856,"0hard/6604soft"
26863,"0hard/4382soft"
26872,"0hard/6323soft"
26880,"0hard/5415soft"
26889,"0hard/3678soft"
26900,"0hard/5642soft"
26912,"0hard/3571soft"
26923,"0hard/5265soft"
26937,"0hard/4209soft"
26945,"0hard/6217soft"
26954,"0hard/7819soft"
26963,"0hard/6354soft"
26975,"0hard/7867soft"
26986,"0hard/5833soft"
26996,"0hard/7920soft"
27004,"0hard/9044soft"
27012,"0hard/7375soft"
27020,"0hard/6370soft"
27030,"0hard/8267soft"
27044,"0hard/6460soft"
27054,"0hard/4782soft"
27064,"0hard/5851soft"
27074,"0hard/7514soft"
27082,"0hard/6460soft"
27092,"0hard/8267soft"
27103,"0hard/9613soft"
27111,"0hard/8018soft"
27119,"0hard/5964soft"
27133,"0hard/7185soft"
