"timeMillisSpent","score"
26372,"-1hard/10401soft"
26415,"0hard/10214soft"
26437,"0hard/10840soft"
26485,"0hard/11906soft"
26500,"0hard/12043soft"
26525,"0hard/11773soft"
26554,"0hard/11372soft"
26588,"0hard/11166soft"
26600,"0hard/12191soft"
26606,"0hard/12482soft"
26646,"-1hard/12698soft"
26666,"-1hard/12051soft"
26711,"0hard/10888soft"
26730,"0hard/10919soft"
26761,"0hard/10589soft"
26795,"-1hard/10842soft"
26831,"-1hard/11279soft"
26843,"-1hard/10951soft"
26851,"-1hard/10401soft"
26893,"0hard/10214soft"
26915,"0hard/10840soft"
26962,"0hard/11906soft"
26977,"0hard/12043soft"
27003,"0hard/11773soft"
27032,"0hard/11372soft"
27066,"0hard/11166soft"
27078,"0hard/12191soft"
27084,"0hard/12482soft"
27122,"-1hard/12698soft"
27143,"-1hard/12051soft"
27187,"0hard/10888soft"
27203,"0hard/10919soft"
27231,"0hard/10589soft"
27264,"-1hard/10842soft"
27300,"-1hard/11279soft"
27312,"-1hard/10951soft"
27320,"-1hard/10401soft"
27361,"0hard/10214soft"
27383,"0hard/10840soft"
27430,"0hard/11906soft"
27447,"0hard/12043soft"
27471,"0hard/11773soft"
27500,"0hard/11372soft"
27534,"0hard/11166soft"
27546,"0hard/12191soft"
27553,"0hard/12482soft"
27592,"-1hard/12698soft"
27612,"-1hard/12051soft"
27655,"0hard/10888soft"
27673,"0hard/10919soft"
27701,"0hard/10589soft"
27732,"-1hard/10842soft"
27769,"-1hard/11279soft"
27781,"-1hard/10951soft"
27789,"-1hard/10401soft"
27830,"0hard/10214soft"
27854,"0hard/10840soft"
27900,"0hard/11906soft"
27916,"0hard/12043soft"
27941,"0hard/11773soft"
27970,"0hard/11372soft"
28005,"0hard/11166soft"
28016,"0hard/12191soft"
28023,"0hard/12482soft"
28062,"-1hard/12698soft"
28082,"-1hard/12051soft"
28125,"0hard/10888soft"
28143,"0hard/10919soft"
28170,"0hard/10589soft"
28202,"-1hard/10842soft"
28239,"-1hard/11279soft"
28251,"-1hard/10951soft"
28260,"-1hard/10401soft"
28299,"0hard/10214soft"
28322,"0hard/10840soft"
28368,"0hard/11906soft"
28384,"0hard/12043soft"
28408,"0hard/11773soft"
28439,"0hard/11372soft"
28473,"0hard/11166soft"
28484,"0hard/12191soft"
28492,"0hard/12482soft"
28530,"-1hard/12698soft"
28551,"-1hard/12051soft"
28594,"0hard/10888soft"
28612,"0hard/10919soft"
28639,"0hard/10589soft"
28676,"-1hard/10842soft"
28712,"-1hard/11279soft"
28725,"-1hard/10951soft"
28732,"-1hard/10401soft"
28775,"0hard/10214soft"
28798,"0hard/10840soft"
28847,"0hard/11906soft"
28867,"0hard/12043soft"
28894,"0hard/11773soft"
28930,"0hard/11372soft"
28964,"0hard/11166soft"
28976,"0hard/12191soft"
28984,"0hard/12482soft"
29023,"-1hard/12698soft"
29044,"-1hard/12051soft"
29094,"0hard/10888soft"
29115,"0hard/10919soft"
29143,"0hard/10589soft"
29176,"-1hard/10842soft"
29213,"-1hard/11279soft"
29227,"-1hard/10951soft"
29234,"-1hard/10401soft"
29276,"0hard/10214soft"
29300,"0hard/10840soft"
29347,"0hard/11906soft"
29363,"0hard/12043soft"
29387,"0hard/11773soft"
29418,"0hard/11372soft"
29452,"0hard/11166soft"
29464,"0hard/12191soft"
29471,"0hard/12482soft"
29510,"-1hard/12698soft"
29531,"-1hard/12051soft"
29574,"0hard/10888soft"
29592,"0hard/10919soft"
29621,"0hard/10589soft"
29670,"-1hard/10842soft"
29706,"-1hard/11279soft"
29720,"-1hard/10951soft"
29727,"-1hard/10401soft"
29773,"0hard/10214soft"
29802,"0hard/10840soft"
29864,"0hard/11906soft"
29893,"0hard/12043soft"
29925,"0hard/11773soft"
29967,"0hard/11372soft"
30007,"0hard/11166soft"
